Fecha_Simple,Turno,Minutos,Analistas_Reales,Registros,Capacidad_Dinamica,Utilizacion_Diaria,Nivel_Presion
2025-01-01,B,90.5,2,4,960,0.09427083333333333,Baja
2025-01-01,C,2893.2,8,203,3840,0.7534375,Media
2025-01-02,A,3821.4,11,321,5280,0.72375,Media
2025-01-02,B,3914.5,10,335,4800,0.8155208333333334,Media
2025-01-02,C,3005.6,9,192,4320,0.6957407407407408,Baja
2025-01-03,A,5133.3,11,440,5280,0.9722159090909092,Alta presión
2025-01-03,B,3999.1,10,285,4800,0.8331458333333334,Media
2025-01-03,C,3926.2,8,269,3840,1.0224479166666667,Saturado
2025-01-04,A,4129.5,10,309,4800,0.8603125,Alta presión
2025-01-04,B,3979.2,9,307,4320,0.9211111111111111,Alta presión
2025-01-04,C,3641.4,8,252,3840,0.9482812500000001,Alta presión
2025-01-05,A,4224.2,11,340,5280,0.8000378787878788,Media
2025-01-05,B,4547.0,9,311,4320,1.0525462962962964,Saturado
2025-01-05,C,3613.8,8,247,3840,0.9410937500000001,Alta presión
2025-01-06,A,4742.0,12,390,5760,0.8232638888888889,Media
2025-01-06,B,3762.6,10,302,4800,0.783875,Media
2025-01-06,C,3306.1,8,252,3840,0.8609635416666667,Alta presión
2025-01-07,A,5009.9,11,396,5280,0.9488446969696969,Alta presión
2025-01-07,B,4527.5,9,343,4320,1.0480324074074074,Saturado
2025-01-07,C,3354.6,9,234,4320,0.7765277777777777,Media
2025-01-08,A,5812.3,12,389,5760,1.0090798611111111,Saturado
2025-01-08,B,4026.0,9,314,4320,0.9319444444444445,Alta presión
2025-01-08,C,3566.9,8,250,3840,0.9288802083333334,Alta presión
2025-01-09,A,5277.2,13,445,6240,0.8457051282051282,Media
2025-01-09,B,3699.9,10,283,4800,0.7708125,Media
2025-01-09,C,4370.7,8,296,3840,1.138203125,Saturado
2025-01-10,A,5049.1,12,417,5760,0.8765798611111112,Alta presión
2025-01-10,B,4192.0,9,299,4320,0.9703703703703703,Alta presión
2025-01-10,C,3556.2,8,273,3840,0.9260937499999999,Alta presión
2025-01-11,A,3336.8,9,256,4320,0.7724074074074074,Media
2025-01-11,B,3967.8,9,289,4320,0.9184722222222222,Alta presión
2025-01-11,C,3725.7,8,267,3840,0.970234375,Alta presión
2025-01-12,A,4874.2,13,380,6240,0.7811217948717949,Media
2025-01-12,B,3996.0,9,277,4320,0.925,Alta presión
2025-01-12,C,3271.0,8,246,3840,0.8518229166666667,Alta presión
2025-01-13,A,4213.2,13,345,6240,0.6751923076923076,Baja
2025-01-13,B,3773.6,9,268,4320,0.8735185185185185,Alta presión
2025-01-13,C,3525.1,8,275,3840,0.9179947916666666,Alta presión
2025-01-14,A,4846.0,12,411,5760,0.8413194444444444,Media
2025-01-14,B,3788.9,9,262,4320,0.8770601851851852,Alta presión
2025-01-14,C,2784.4,9,191,4320,0.644537037037037,Baja
2025-01-15,A,4755.2,13,326,6240,0.762051282051282,Media
2025-01-15,B,3779.5,11,280,5280,0.715814393939394,Media
2025-01-15,C,3030.4,8,231,3840,0.7891666666666667,Media
2025-01-16,A,5027.5,13,435,6240,0.8056891025641025,Media
2025-01-16,B,3169.8,9,232,4320,0.73375,Media
2025-01-16,C,3266.8,8,216,3840,0.8507291666666668,Alta presión
2025-01-17,A,5195.6,12,431,5760,0.902013888888889,Alta presión
2025-01-17,B,3508.6,9,263,4320,0.8121759259259259,Media
2025-01-17,C,3117.7,8,246,3840,0.8119010416666667,Media
2025-01-18,A,3472.5,10,259,4800,0.7234375,Media
2025-01-18,B,3138.1,9,248,4320,0.726412037037037,Media
2025-01-18,C,3644.1,9,258,4320,0.8435416666666666,Media
2025-01-19,A,5503.8,13,402,6240,0.8820192307692308,Alta presión
2025-01-19,B,3889.6,9,265,4320,0.9003703703703704,Alta presión
2025-01-19,C,4364.1,8,293,3840,1.136484375,Saturado
2025-01-20,A,5020.1,13,374,6240,0.8045032051282052,Media
2025-01-20,B,4090.7,11,298,5280,0.7747537878787878,Media
2025-01-20,C,4344.6,8,307,3840,1.1314062500000002,Saturado
2025-01-21,A,5945.0,12,414,5760,1.0321180555555556,Saturado
2025-01-21,B,4631.7,10,338,4800,0.9649375,Alta presión
2025-01-21,C,4127.6,8,289,3840,1.0748958333333334,Saturado
2025-01-22,A,5671.8,12,360,5760,0.9846875,Alta presión
2025-01-22,B,4973.0,10,310,4800,1.0360416666666667,Saturado
2025-01-22,C,3951.0,8,279,3840,1.02890625,Saturado
2025-01-23,A,4345.5,12,352,5760,0.7544270833333333,Media
2025-01-23,B,3895.1,11,283,5280,0.7377083333333333,Media
2025-01-23,C,4497.3,8,286,3840,1.171171875,Saturado
2025-01-24,A,4575.0,12,368,5760,0.7942708333333334,Media
2025-01-24,B,4974.4,10,305,4800,1.0363333333333333,Saturado
2025-01-24,C,4735.1,9,329,4320,1.096087962962963,Saturado
2025-01-25,A,5488.8,10,341,4800,1.1435,Saturado
2025-01-25,B,4008.2,10,267,4800,0.8350416666666667,Media
2025-01-25,C,3786.5,8,254,3840,0.9860677083333333,Alta presión
2025-01-26,A,5358.2,11,364,5280,1.0148106060606061,Saturado
2025-01-26,B,5078.2,10,308,4800,1.0579583333333333,Saturado
2025-01-26,C,3704.9,9,254,4320,0.8576157407407408,Alta presión
2025-01-27,A,7557.2,13,498,6240,1.2110897435897436,Saturado
2025-01-27,B,4298.4,10,320,4800,0.8955,Alta presión
2025-01-27,C,4220.1,8,291,3840,1.0989843750000001,Saturado
2025-01-28,A,4637.1,11,391,5280,0.8782386363636364,Alta presión
2025-01-28,B,4622.7,10,315,4800,0.9630624999999999,Alta presión
2025-01-28,C,3624.9,8,224,3840,0.943984375,Alta presión
2025-01-29,A,5436.1,15,377,7200,0.755013888888889,Media
2025-01-29,B,6617.8,10,402,4800,1.3787083333333334,Saturado
2025-01-29,C,4203.2,8,291,3840,1.0945833333333332,Saturado
2025-01-30,A,5395.8,16,366,7680,0.702578125,Media
2025-01-30,B,3973.1,14,310,6720,0.591235119047619,Baja
2025-01-30,C,3977.3,8,243,3840,1.0357552083333335,Saturado
2025-01-31,A,6253.7,13,449,6240,1.002195512820513,Saturado
2025-01-31,B,4900.8,9,307,4320,1.1344444444444446,Saturado
2025-01-31,C,4392.1,8,292,3840,1.1437760416666667,Saturado
2025-02-01,A,5214.0,10,333,4800,1.08625,Saturado
2025-02-01,B,4096.1,9,286,4320,0.9481712962962964,Alta presión
2025-02-01,C,3399.6,9,214,4320,0.7869444444444444,Media
2025-02-02,A,5630.9,12,388,5760,0.9775868055555554,Alta presión
2025-02-02,B,5005.9,9,302,4320,1.158773148148148,Saturado
2025-02-02,C,3699.1,8,235,3840,0.9633072916666666,Alta presión
2025-02-03,A,5373.5,12,395,5760,0.9328993055555556,Alta presión
2025-02-03,B,4639.3,9,317,4320,1.073912037037037,Saturado
2025-02-03,C,3365.9,8,248,3840,0.8765364583333334,Alta presión
2025-02-04,A,6384.1,11,441,5280,1.2091098484848486,Saturado
2025-02-04,B,4062.5,10,269,4800,0.8463541666666666,Media
2025-02-04,C,3353.6,9,244,4320,0.7762962962962963,Media
2025-02-05,A,6035.1,11,378,5280,1.1430113636363637,Saturado
2025-02-05,B,4485.7,9,315,4320,1.0383564814814814,Saturado
2025-02-05,C,2920.3,9,227,4320,0.6759953703703704,Baja
2025-02-06,A,4094.5,11,352,5280,0.7754734848484849,Media
2025-02-06,B,3908.0,12,266,5760,0.6784722222222223,Baja
2025-02-06,C,3738.8,8,259,3840,0.9736458333333334,Alta presión
2025-02-07,A,4566.6,13,372,6240,0.7318269230769231,Media
2025-02-07,B,4217.0,10,324,4800,0.8785416666666667,Alta presión
2025-02-07,C,3260.5,8,237,3840,0.8490885416666667,Media
2025-02-08,A,5559.0,10,330,4800,1.158125,Saturado
2025-02-08,B,4013.5,12,275,5760,0.6967881944444444,Baja
2025-02-08,C,3403.6,8,262,3840,0.8863541666666667,Alta presión
2025-02-09,A,4802.6,10,311,4800,1.0005416666666667,Saturado
2025-02-09,B,5139.5,9,351,4320,1.189699074074074,Saturado
2025-02-09,C,3635.3,8,257,3840,0.9466927083333334,Alta presión
2025-02-10,A,4342.6,12,327,5760,0.7539236111111112,Media
2025-02-10,B,4885.4,12,322,5760,0.8481597222222221,Media
2025-02-10,C,3071.7,9,228,4320,0.7110416666666666,Media
2025-02-11,A,4658.3,12,402,5760,0.8087326388888889,Media
2025-02-11,B,3894.5,9,277,4320,0.9015046296296296,Alta presión
2025-02-11,C,3698.3,9,246,4320,0.856087962962963,Alta presión
2025-02-12,A,4916.2,13,344,6240,0.7878525641025641,Media
2025-02-12,B,3958.3,9,286,4320,0.9162731481481482,Alta presión
2025-02-12,C,3523.1,8,229,3840,0.9174739583333333,Alta presión
2025-02-13,A,5485.1,11,412,5280,1.038844696969697,Saturado
2025-02-13,B,4189.1,11,290,5280,0.7933901515151516,Media
2025-02-13,C,3972.2,8,271,3840,1.0344270833333333,Saturado
2025-02-14,A,5226.4,11,394,5280,0.9898484848484848,Alta presión
2025-02-14,B,4349.9,9,300,4320,1.0069212962962961,Saturado
2025-02-14,C,3769.4,8,251,3840,0.9816145833333334,Alta presión
2025-02-15,A,4168.7,12,308,5760,0.7237326388888888,Media
2025-02-15,B,3640.1,11,250,5280,0.6894128787878788,Baja
2025-02-15,C,2908.0,9,212,4320,0.6731481481481482,Baja
2025-02-16,A,5051.2,13,370,6240,0.8094871794871794,Media
2025-02-16,B,4151.3,10,265,4800,0.8648541666666667,Alta presión
2025-02-16,C,3187.8,8,230,3840,0.83015625,Media
2025-02-17,A,4453.0,12,335,5760,0.7730902777777777,Media
2025-02-17,B,4594.8,10,327,4800,0.95725,Alta presión
2025-02-17,C,3902.5,9,259,4320,0.9033564814814815,Alta presión
2025-02-18,A,5449.6,12,408,5760,0.9461111111111111,Alta presión
2025-02-18,B,3665.4,11,257,5280,0.6942045454545455,Baja
2025-02-18,C,3821.7999999999997,8,241,3840,0.9952604166666666,Alta presión
2025-02-19,A,5125.3,12,327,5760,0.8898090277777778,Alta presión
2025-02-19,B,5420.1,10,376,4800,1.1291875,Saturado
2025-02-19,C,4625.3,9,289,4320,1.0706712962962963,Saturado
2025-02-20,A,3852.4,12,337,5760,0.6688194444444444,Baja
2025-02-20,B,4766.0,11,294,5280,0.9026515151515152,Alta presión
2025-02-20,C,3888.1,8,229,3840,1.0125260416666666,Saturado
2025-02-21,A,5128.3,12,403,5760,0.8903298611111111,Alta presión
2025-02-21,B,5173.4,12,348,5760,0.8981597222222222,Alta presión
2025-02-21,C,3215.7,9,205,4320,0.744375,Media
2025-02-22,A,4256.0,11,298,5280,0.806060606060606,Media
2025-02-22,B,3861.3,9,292,4320,0.8938194444444445,Alta presión
2025-02-22,C,3390.2,8,210,3840,0.8828645833333333,Alta presión
2025-02-23,A,5252.6,11,378,5280,0.9948106060606061,Alta presión
2025-02-23,B,3802.7,10,263,4800,0.7922291666666667,Media
2025-02-23,C,3400.6,8,247,3840,0.8855729166666666,Alta presión
2025-02-24,A,4458.7,14,348,6720,0.6634970238095238,Baja
2025-02-24,B,4545.5,12,302,5760,0.7891493055555555,Media
2025-02-24,C,3302.8,8,244,3840,0.8601041666666667,Alta presión
2025-02-25,A,6715.0,14,483,6720,0.9992559523809523,Alta presión
2025-02-25,B,3967.4,14,385,6720,0.5903869047619048,Baja
2025-02-25,C,2879.7,8,184,3840,0.749921875,Media
2025-02-26,A,5228.9,15,368,7200,0.7262361111111111,Media
2025-02-26,B,3186.7,14,229,6720,0.4742113095238095,Baja
2025-02-26,C,3817.7,10,284,4800,0.7953541666666666,Media
2025-02-27,A,4983.6,16,431,7680,0.64890625,Baja
2025-02-27,B,4544.1,11,351,5280,0.8606250000000001,Alta presión
2025-02-27,C,3519.6,8,229,3840,0.9165625,Alta presión
2025-02-28,A,5461.4,13,419,6240,0.8752243589743589,Alta presión
2025-02-28,B,3627.1,12,249,5760,0.6297048611111111,Baja
2025-02-28,C,2984.4,8,217,3840,0.7771875,Media
2025-03-01,A,3820.9,10,276,4800,0.7960208333333334,Media
2025-03-01,B,3665.0,9,279,4320,0.8483796296296297,Media
2025-03-01,C,2863.7,9,197,4320,0.6628935185185185,Baja
2025-03-02,A,4062.7,11,321,5280,0.7694507575757575,Media
2025-03-02,B,3781.0,10,240,4800,0.7877083333333333,Media
2025-03-02,C,3197.0,8,231,3840,0.8325520833333333,Media
2025-03-03,A,4404.3,12,342,5760,0.7646354166666667,Media
2025-03-03,B,4051.6,11,282,5280,0.7673484848484848,Media
2025-03-03,C,3022.2,8,224,3840,0.78703125,Media
2025-03-04,A,4907.7,13,379,6240,0.7864903846153846,Media
2025-03-04,B,3936.9,11,268,5280,0.745625,Media
2025-03-04,C,3938.5,8,286,3840,1.0256510416666667,Saturado
2025-03-05,A,4305.8,12,301,5760,0.7475347222222223,Media
2025-03-05,B,4578.0,10,315,4800,0.95375,Alta presión
2025-03-05,C,3502.7,8,248,3840,0.9121614583333333,Alta presión
2025-03-06,A,4496.9,14,399,6720,0.6691815476190476,Baja
2025-03-06,B,4173.0,10,287,4800,0.869375,Alta presión
2025-03-06,C,3677.6,8,230,3840,0.9577083333333333,Alta presión
2025-03-07,A,4366.6,13,376,6240,0.699775641025641,Baja
2025-03-07,B,3727.9,10,257,4800,0.7766458333333334,Media
2025-03-07,C,3825.7,8,265,3840,0.9962760416666666,Alta presión
2025-03-08,A,4285.2,10,354,4800,0.8927499999999999,Alta presión
2025-03-08,B,3246.4,9,236,4320,0.7514814814814815,Media
2025-03-08,C,3417.1,8,251,3840,0.8898697916666667,Alta presión
2025-03-09,A,3951.3,11,328,5280,0.7483522727272728,Media
2025-03-09,B,4107.7,10,269,4800,0.8557708333333333,Alta presión
2025-03-09,C,3026.5,8,220,3840,0.7881510416666667,Media
2025-03-10,A,3532.2,12,326,5760,0.6132291666666666,Baja
2025-03-10,B,4396.1,10,321,4800,0.9158541666666667,Alta presión
2025-03-10,C,3413.6,8,252,3840,0.8889583333333333,Alta presión
2025-03-11,A,4468.0,12,347,5760,0.7756944444444445,Media
2025-03-11,B,3923.5,10,260,4800,0.8173958333333333,Media
2025-03-11,C,2798.7,8,223,3840,0.7288281249999999,Media
2025-03-12,A,4789.3,12,351,5760,0.8314756944444445,Media
2025-03-12,B,3168.1,9,230,4320,0.7333564814814815,Media
2025-03-12,C,3058.7,8,227,3840,0.7965364583333333,Media
2025-03-13,A,4984.4,13,389,6240,0.7987820512820513,Media
2025-03-13,B,3217.6,10,218,4800,0.6703333333333333,Baja
2025-03-13,C,4244.5,8,295,3840,1.1053385416666666,Saturado
2025-03-14,A,4712.0,12,359,5760,0.8180555555555555,Media
2025-03-14,B,3379.5,9,255,4320,0.7822916666666667,Media
2025-03-14,C,3589.8,8,259,3840,0.9348437500000001,Alta presión
2025-03-15,A,4794.4,10,320,4800,0.9988333333333332,Alta presión
2025-03-15,B,4497.3,10,287,4800,0.9369375000000001,Alta presión
2025-03-15,C,3583.0,8,227,3840,0.9330729166666667,Alta presión
2025-03-16,A,4854.1,11,358,5280,0.9193371212121213,Alta presión
2025-03-16,B,3846.1,11,268,5280,0.7284280303030303,Media
2025-03-16,C,3217.2,9,200,4320,0.7447222222222222,Media
2025-03-17,A,6308.0,13,427,6240,1.0108974358974359,Saturado
2025-03-17,B,3691.6,9,254,4320,0.854537037037037,Alta presión
2025-03-17,C,3503.6,8,248,3840,0.9123958333333333,Alta presión
2025-03-18,A,3701.0,10,295,4800,0.7710416666666666,Media
2025-03-18,B,4680.9,13,294,6240,0.7501442307692308,Media
2025-03-18,C,3169.0,8,223,3840,0.8252604166666667,Media
2025-03-19,A,5538.7,13,390,6240,0.8876121794871794,Alta presión
2025-03-19,B,4260.6,9,285,4320,0.9862500000000001,Alta presión
2025-03-19,C,3335.4,9,235,4320,0.7720833333333333,Media
2025-03-20,A,4865.2,12,399,5760,0.8446527777777777,Media
2025-03-20,B,4608.3,11,320,5280,0.8727840909090909,Alta presión
2025-03-20,C,3922.5,9,230,4320,0.9079861111111112,Alta presión
2025-03-21,A,5050.2,12,381,5760,0.8767708333333333,Alta presión
2025-03-21,B,3432.8,10,246,4800,0.7151666666666667,Media
2025-03-21,C,3490.3,8,237,3840,0.9089322916666667,Alta presión
2025-03-22,A,4077.1,10,300,4800,0.8493958333333333,Media
2025-03-22,B,5163.9,10,344,4800,1.0758124999999998,Saturado
2025-03-22,C,4199.4,8,271,3840,1.09359375,Saturado
2025-03-23,A,4391.8,12,319,5760,0.7624652777777778,Media
2025-03-23,B,3775.7,10,248,4800,0.7866041666666667,Media
2025-03-23,C,4140.2,8,265,3840,1.0781770833333333,Saturado
2025-03-24,A,5188.9,13,392,6240,0.8315544871794871,Media
2025-03-24,B,4115.9,10,264,4800,0.8574791666666666,Alta presión
2025-03-24,C,4178.4,8,278,3840,1.088125,Saturado
2025-03-25,A,4544.3,14,345,6720,0.6762351190476191,Baja
2025-03-25,B,3848.7,9,260,4320,0.8909027777777777,Alta presión
2025-03-25,C,3617.4,8,252,3840,0.94203125,Alta presión
2025-03-26,A,4862.4,12,334,5760,0.8441666666666666,Media
2025-03-26,B,4885.6,9,321,4320,1.1309259259259261,Saturado
2025-03-26,C,3918.2,10,257,4800,0.8162916666666666,Media
2025-03-27,A,5602.5,13,420,6240,0.8978365384615384,Alta presión
2025-03-27,B,3501.2,10,248,4800,0.7294166666666666,Media
2025-03-27,C,4111.9,8,287,3840,1.0708072916666667,Saturado
2025-03-28,A,5438.3,13,379,6240,0.8715224358974359,Alta presión
2025-03-28,B,3453.8,9,262,4320,0.7994907407407408,Media
2025-03-28,C,3806.0,9,293,4320,0.8810185185185185,Alta presión
2025-03-29,A,5168.4,10,364,4800,1.0767499999999999,Saturado
2025-03-29,B,2855.0,9,217,4320,0.6608796296296297,Baja
2025-03-29,C,3902.5,8,254,3840,1.0162760416666667,Saturado
2025-03-30,A,4572.8,11,336,5280,0.8660606060606061,Alta presión
2025-03-30,B,4465.6,9,293,4320,1.0337037037037038,Saturado
2025-03-30,C,3980.0,8,288,3840,1.0364583333333333,Saturado
2025-03-31,A,4970.2,11,389,5280,0.9413257575757575,Alta presión
2025-03-31,B,4812.8,9,326,4320,1.1140740740740742,Saturado
2025-03-31,C,3869.6,8,288,3840,1.0077083333333332,Saturado
2025-04-01,A,4723.3,13,382,6240,0.7569391025641026,Media
2025-04-01,B,3685.9,10,277,4800,0.7678958333333333,Media
2025-04-01,C,3646.7,8,256,3840,0.9496614583333333,Alta presión
2025-04-02,A,4530.9,12,322,5760,0.7866145833333332,Media
2025-04-02,B,3799.9,9,259,4320,0.8796064814814815,Alta presión
2025-04-02,C,3555.4,8,271,3840,0.9258854166666667,Alta presión
2025-04-03,A,3966.8,11,333,5280,0.7512878787878788,Media
2025-04-03,B,4039.1,10,307,4800,0.8414791666666667,Media
2025-04-03,C,3287.2,9,239,4320,0.7609259259259259,Media
2025-04-04,A,3473.2,10,308,4800,0.7235833333333332,Media
2025-04-04,B,4830.3,10,332,4800,1.0063125,Saturado
2025-04-04,C,4097.1,8,285,3840,1.0669531250000002,Saturado
2025-04-05,A,4704.6,10,351,4800,0.980125,Alta presión
2025-04-05,B,18.2,2,5,960,0.018958333333333334,Baja
2025-04-05,C,5749.6,9,376,4320,1.330925925925926,Saturado
2025-04-06,A,3861.6,12,294,5760,0.6704166666666667,Baja
2025-04-06,B,4304.4,10,297,4800,0.8967499999999999,Alta presión
2025-04-06,C,3825.1,8,257,3840,0.9961197916666666,Alta presión
2025-04-07,A,4218.0,13,324,6240,0.6759615384615385,Baja
2025-04-07,B,4735.3,13,331,6240,0.7588621794871795,Media
2025-04-07,C,3759.0,8,283,3840,0.97890625,Alta presión
2025-04-08,A,3963.9,10,343,4800,0.8258125000000001,Media
2025-04-08,B,4651.2,10,335,4800,0.969,Alta presión
2025-04-08,C,3801.7,8,277,3840,0.9900260416666666,Alta presión
2025-04-09,A,4290.7,12,296,5760,0.7449131944444444,Media
2025-04-09,B,4347.2,9,308,4320,1.0062962962962962,Saturado
2025-04-09,C,3055.6,8,219,3840,0.7957291666666666,Media
2025-04-10,A,4341.9,11,357,5280,0.8223295454545454,Media
2025-04-10,B,3431.2,11,270,5280,0.6498484848484848,Baja
2025-04-10,C,4122.5,8,279,3840,1.0735677083333333,Saturado
2025-04-11,A,4937.3,11,387,5280,0.935094696969697,Alta presión
2025-04-11,B,4005.9,9,288,4320,0.9272916666666667,Alta presión
2025-04-11,C,4100.3,8,282,3840,1.0677864583333334,Saturado
2025-04-12,A,4716.8,11,360,5280,0.8933333333333333,Alta presión
2025-04-12,B,3040.2,9,230,4320,0.70375,Media
2025-04-12,C,3533.3,8,245,3840,0.9201302083333334,Alta presión
2025-04-13,A,3731.6,11,320,5280,0.7067424242424242,Media
2025-04-13,B,3298.0,8,260,3840,0.8588541666666667,Alta presión
2025-04-13,C,3344.4,8,255,3840,0.8709375,Alta presión
2025-04-14,A,3608.2,12,322,5760,0.6264236111111111,Baja
2025-04-14,B,4082.2,9,315,4320,0.9449537037037037,Alta presión
2025-04-14,C,3547.2,8,290,3840,0.92375,Alta presión
2025-04-15,A,4152.4,14,363,6720,0.6179166666666666,Baja
2025-04-15,B,3098.6,10,246,4800,0.6455416666666667,Baja
2025-04-15,C,3555.3,8,261,3840,0.925859375,Alta presión
2025-04-16,A,3697.6,12,286,5760,0.6419444444444444,Baja
2025-04-16,B,3059.3,9,249,4320,0.7081712962962964,Media
2025-04-16,C,3572.4,8,266,3840,0.9303125,Alta presión
2025-04-17,A,3884.2,11,355,5280,0.7356439393939394,Media
2025-04-17,B,2656.3,9,221,4320,0.6148842592592593,Baja
2025-04-17,C,3348.6,8,225,3840,0.8720312499999999,Alta presión
2025-04-18,A,3611.2,11,324,5280,0.683939393939394,Baja
2025-04-18,B,3011.7,10,245,4800,0.6274375,Baja
2025-04-18,C,3855.6,8,291,3840,1.0040625,Saturado
2025-04-19,A,3709.7,10,249,4800,0.7728541666666666,Media
2025-04-19,B,2873.2,8,240,3840,0.7482291666666666,Media
2025-04-19,C,3527.7,9,249,4320,0.8165972222222222,Media
2025-04-20,A,3399.1,11,308,5280,0.6437689393939394,Baja
2025-04-20,B,2886.0,9,223,4320,0.6680555555555555,Baja
2025-04-20,C,2829.8,8,203,3840,0.7369270833333333,Media
2025-04-21,A,3284.8,13,292,6240,0.5264102564102564,Baja
2025-04-21,B,3532.8,9,282,4320,0.8177777777777778,Media
2025-04-21,C,2874.2,8,229,3840,0.7484895833333333,Media
2025-04-22,A,6121.3,12,466,5760,1.0627256944444445,Saturado
2025-04-22,B,3557.6,12,271,5760,0.6176388888888888,Baja
2025-04-22,C,2746.9,9,217,4320,0.6358564814814816,Baja
2025-04-23,A,4445.7,12,341,5760,0.7718229166666666,Media
2025-04-23,B,4354.9,9,324,4320,1.0080787037037036,Saturado
2025-04-23,C,3833.2,8,280,3840,0.9982291666666666,Alta presión
2025-04-24,A,4285.5,14,370,6720,0.6377232142857143,Baja
2025-04-24,B,3067.1,9,245,4320,0.7099768518518518,Media
2025-04-24,C,3677.1,8,262,3840,0.957578125,Alta presión
2025-04-25,A,4849.1,13,375,6240,0.777099358974359,Media
2025-04-25,B,4274.0,10,316,4800,0.8904166666666666,Alta presión
2025-04-25,C,4067.7,8,317,3840,1.059296875,Saturado
2025-04-26,A,3932.1,10,274,4800,0.8191875,Media
2025-04-26,B,3387.5,9,261,4320,0.7841435185185185,Media
2025-04-26,C,3445.2,8,237,3840,0.8971874999999999,Alta presión
2025-04-27,A,4181.4,11,315,5280,0.7919318181818181,Media
2025-04-27,B,3968.2,10,301,4800,0.8267083333333333,Media
2025-04-27,C,4740.9,8,336,3840,1.234609375,Saturado
2025-04-28,A,4068.4,12,322,5760,0.7063194444444445,Media
2025-04-28,B,4785.6,10,348,4800,0.9970000000000001,Alta presión
2025-04-28,C,4488.0,8,304,3840,1.16875,Saturado
2025-04-29,A,9041.5,11,612,5280,1.712405303030303,Saturado
2025-04-29,B,3635.2,10,326,4800,0.7573333333333333,Media
2025-04-29,C,4009.8,8,270,3840,1.04421875,Saturado
2025-04-30,A,4768.2,12,335,5760,0.8278125,Media
2025-04-30,B,4209.9,9,317,4320,0.9745138888888888,Alta presión
2025-04-30,C,3564.8,8,266,3840,0.9283333333333333,Alta presión
2025-05-01,A,4387.1,13,377,6240,0.7030608974358975,Media
2025-05-01,B,3538.8,10,267,4800,0.7372500000000001,Media
2025-05-01,C,4576.3,8,307,3840,1.1917447916666668,Saturado
2025-05-02,A,4511.0,11,344,5280,0.8543560606060606,Alta presión
2025-05-02,B,3846.1,11,293,5280,0.7284280303030303,Media
2025-05-02,C,3321.2999999999997,9,219,4320,0.7688194444444444,Media
2025-05-03,A,3501.7,9,255,4320,0.8105787037037037,Media
2025-05-03,B,3082.8,10,224,4800,0.64225,Baja
