Fecha_Simple,Turno,Minutos,Analistas_Reales,Registros,Capacidad_Dinamica,Utilizacion_Diaria,Nivel_Presion
2025-05-03,C,3467.1,8,221,3840,0.902890625,Alta presión
2025-05-04,A,3835.1,10,275,4800,0.7989791666666667,Media
2025-05-04,B,3916.9,10,275,4800,0.8160208333333333,Media
2025-05-04,C,3865.1,8,272,3840,1.0065364583333334,Saturado
2025-05-05,A,4008.8,11,327,5280,0.7592424242424243,Media
2025-05-05,B,4174.9,9,341,4320,0.9664120370370369,Alta presión
2025-05-05,C,2710.4,8,215,3840,0.7058333333333333,Media
2025-05-06,A,4277.8,12,324,5760,0.7426736111111112,Media
2025-05-06,B,3416.4,9,264,4320,0.7908333333333334,Media
2025-05-06,C,3835.2,8,312,3840,0.9987499999999999,Alta presión
2025-05-07,A,3548.2,12,266,5760,0.6160069444444444,Baja
2025-05-07,B,3629.4,9,295,4320,0.8401388888888889,Media
2025-05-07,C,4163.1,8,303,3840,1.084140625,Saturado
2025-05-08,A,3458.1,13,325,6240,0.5541826923076923,Baja
2025-05-08,B,3310.3,8,267,3840,0.8620572916666667,Alta presión
2025-05-08,C,2739.8,7,197,3360,0.8154166666666667,Media
2025-05-09,A,3717.7999999999997,11,329,5280,0.7041287878787879,Media
2025-05-09,B,3029.0,8,259,3840,0.7888020833333333,Media
2025-05-09,C,3407.8,7,259,3360,1.0142261904761904,Saturado
2025-05-10,A,3128.6,9,271,4320,0.7242129629629629,Media
2025-05-10,B,3047.0,9,259,4320,0.705324074074074,Media
2025-05-10,C,2612.3,8,200,3840,0.6802864583333333,Baja
2025-05-11,A,3149.7,10,277,4800,0.6561874999999999,Baja
2025-05-11,B,3731.3,10,293,4800,0.7773541666666667,Media
2025-05-11,C,3923.8,9,266,4320,0.9082870370370371,Alta presión
2025-05-12,A,4713.4,13,386,6240,0.755352564102564,Media
2025-05-12,B,4342.4,10,328,4800,0.9046666666666666,Alta presión
2025-05-12,C,3686.1,9,258,4320,0.8532638888888888,Alta presión
2025-05-13,A,4897.2,11,402,5280,0.9275,Alta presión
2025-05-13,B,4064.1,9,295,4320,0.9407638888888888,Alta presión
2025-05-13,C,3594.0,8,251,3840,0.9359375,Alta presión
2025-05-14,A,3819.5,11,277,5280,0.7233901515151515,Media
2025-05-14,B,5121.7,9,370,4320,1.1855787037037036,Saturado
2025-05-14,C,4230.2,8,294,3840,1.1016145833333333,Saturado
2025-05-15,A,5182.2,11,434,5280,0.9814772727272727,Alta presión
2025-05-15,B,3118.0,9,260,4320,0.7217592592592592,Media
2025-05-15,C,4155.8,8,294,3840,1.0822395833333334,Saturado
2025-05-16,A,4443.5,12,388,5760,0.7714409722222222,Media
2025-05-16,B,3389.9,9,258,4320,0.7846990740740741,Media
2025-05-16,C,4057.9,8,276,3840,1.0567447916666668,Saturado
2025-05-17,A,3687.7,9,257,4320,0.8536342592592592,Alta presión
2025-05-17,B,3564.3,9,270,4320,0.8250694444444445,Media
2025-05-17,C,3443.4,9,227,4320,0.7970833333333334,Media
2025-05-18,A,5297.4,12,370,5760,0.9196875,Alta presión
2025-05-18,B,4140.7,10,285,4800,0.8626458333333333,Alta presión
2025-05-18,C,3243.2,8,236,3840,0.8445833333333332,Media
2025-05-19,A,4502.9,11,337,5280,0.8528219696969697,Alta presión
2025-05-19,B,4159.5,9,317,4320,0.9628472222222222,Alta presión
2025-05-19,C,3748.5,8,295,3840,0.976171875,Alta presión
2025-05-20,A,4791.0,10,398,4800,0.998125,Alta presión
2025-05-20,B,3882.7,10,293,4800,0.8088958333333333,Media
2025-05-20,C,3055.9,8,202,3840,0.7958072916666666,Media
2025-05-21,A,3605.7,11,278,5280,0.6828977272727272,Baja
2025-05-21,B,4222.4,9,345,4320,0.9774074074074073,Alta presión
2025-05-21,C,4046.7,8,318,3840,1.053828125,Saturado
2025-05-22,A,3777.9,11,362,5280,0.7155113636363637,Media
2025-05-22,B,3448.4,9,296,4320,0.7982407407407408,Media
2025-05-22,C,3145.0,8,235,3840,0.8190104166666666,Media
2025-05-23,A,3869.1,12,364,5760,0.67171875,Baja
2025-05-23,B,4565.9,9,351,4320,1.0569212962962962,Saturado
2025-05-23,C,3344.2,8,245,3840,0.8708854166666666,Alta presión
2025-05-24,A,4859.7,10,343,4800,1.0124374999999999,Saturado
2025-05-24,B,4045.7,9,294,4320,0.9365046296296295,Alta presión
2025-05-24,C,4098.7,8,274,3840,1.0673697916666667,Saturado
2025-05-25,A,2890.8,9,234,4320,0.6691666666666667,Baja
2025-05-25,B,4077.8,11,315,5280,0.7723106060606061,Media
2025-05-25,C,3743.0,8,273,3840,0.9747395833333333,Alta presión
2025-05-26,A,4394.9,10,325,4800,0.9156041666666666,Alta presión
2025-05-26,B,3637.5,9,287,4320,0.8420138888888888,Media
2025-05-26,C,3561.4,8,257,3840,0.9274479166666667,Alta presión
2025-05-27,A,4336.1,11,369,5280,0.8212310606060607,Media
2025-05-27,B,3294.8,11,234,5280,0.6240151515151515,Baja
2025-05-27,C,3548.2,8,240,3840,0.9240104166666666,Alta presión
2025-05-28,A,3616.6,10,269,4800,0.7534583333333333,Media
2025-05-28,B,4650.0,17,300,8160,0.5698529411764706,Baja
2025-05-28,C,3328.2,7,267,3360,0.9905357142857142,Alta presión
2025-05-29,A,3368.0,10,289,4800,0.7016666666666667,Media
2025-05-29,B,3727.3,17,285,8160,0.45677696078431373,Baja
2025-05-29,C,2908.3,8,202,3840,0.7573697916666667,Media
2025-05-30,A,3001.0,11,241,5280,0.5683712121212121,Baja
2025-05-30,B,4006.8,10,287,4800,0.83475,Media
2025-05-30,C,3577.9,8,262,3840,0.9317447916666667,Alta presión
2025-05-31,A,3953.7,10,278,4800,0.8236875,Media
2025-05-31,B,3929.6,9,304,4320,0.9096296296296296,Alta presión
2025-05-31,C,3576.0,9,261,4320,0.8277777777777777,Media
2025-06-01,A,3261.4,11,266,5280,0.6176893939393939,Baja
2025-06-01,B,3956.8,9,294,4320,0.9159259259259259,Alta presión
2025-06-01,C,3816.9,9,262,4320,0.8835416666666667,Alta presión
2025-06-02,A,4717.1,11,366,5280,0.8933901515151516,Alta presión
2025-06-02,B,5100.4,9,388,4320,1.1806481481481481,Saturado
2025-06-02,C,3049.2,8,213,3840,0.7940625,Media
2025-06-03,A,4702.5,11,343,5280,0.890625,Alta presión
2025-06-03,B,3901.1,10,311,4800,0.8127291666666666,Media
2025-06-03,C,3183.8,8,225,3840,0.8291145833333334,Media
2025-06-04,A,4951.8,10,331,4800,1.031625,Saturado
2025-06-04,B,3705.0,12,266,5760,0.6432291666666666,Baja
2025-06-04,C,3784.5,8,268,3840,0.985546875,Alta presión
2025-06-05,A,3816.7,11,342,5280,0.7228598484848484,Media
2025-06-05,B,3626.1,9,257,4320,0.839375,Media
2025-06-05,C,3724.0,8,240,3840,0.9697916666666667,Alta presión
2025-06-06,A,3930.3,11,331,5280,0.744375,Media
2025-06-06,B,4545.3,10,326,4800,0.9469375,Alta presión
2025-06-06,C,3717.7,8,282,3840,0.9681510416666667,Alta presión
2025-06-07,A,4411.4,9,328,4320,1.0211574074074072,Saturado
2025-06-07,B,3603.5,9,264,4320,0.8341435185185185,Media
2025-06-07,C,3741.8,9,244,4320,0.8661574074074074,Alta presión
2025-06-08,A,4046.5,13,343,6240,0.6484775641025641,Baja
2025-06-08,B,3951.1,10,300,4800,0.8231458333333334,Media
2025-06-08,C,3107.9,11,256,5280,0.5886174242424242,Baja
2025-06-09,A,3857.1,12,332,5760,0.6696354166666667,Baja
2025-06-09,B,4130.8,10,301,4800,0.8605833333333334,Alta presión
2025-06-09,C,4569.5,9,324,4320,1.0577546296296296,Saturado
2025-06-10,A,4215.4,11,388,5280,0.7983712121212121,Media
2025-06-10,B,3127.9,10,246,4800,0.6516458333333334,Baja
2025-06-10,C,2087.6,8,157,3840,0.5436458333333333,Baja
2025-06-11,A,4671.9,14,339,6720,0.6952232142857142,Baja
2025-06-11,B,3601.8,12,280,5760,0.6253125,Baja
2025-06-11,C,3154.3,8,228,3840,0.8214322916666668,Media
2025-06-12,A,2900.0,11,274,5280,0.5492424242424242,Baja
2025-06-12,B,2789.2,10,220,4800,0.5810833333333333,Baja
2025-06-12,C,3763.9,7,283,3360,1.1202083333333333,Saturado
2025-06-13,A,3978.9,14,338,6720,0.5920982142857143,Baja
2025-06-13,B,2917.7,11,240,5280,0.552594696969697,Baja
2025-06-13,C,3041.0,7,246,3360,0.9050595238095238,Alta presión
2025-06-14,A,2911.0,9,246,4320,0.6738425925925926,Baja
2025-06-14,B,2784.8,9,235,4320,0.6446296296296297,Baja
2025-06-14,C,2735.2,7,218,3360,0.814047619047619,Media
2025-06-15,A,2848.7,9,239,4320,0.6594212962962962,Baja
2025-06-15,B,3183.0,11,256,5280,0.602840909090909,Baja
2025-06-15,C,3039.1,8,236,3840,0.7914322916666666,Media
2025-06-16,A,4116.3,11,346,5280,0.7796022727272728,Media
2025-06-16,B,3619.6,9,284,4320,0.8378703703703704,Media
2025-06-16,C,3496.1,7,280,3360,1.0405059523809523,Saturado
2025-06-17,A,3923.9,13,340,6240,0.6288301282051282,Baja
2025-06-17,B,3173.9,12,274,5760,0.5510243055555556,Baja
2025-06-17,C,3127.7,7,228,3360,0.9308630952380952,Alta presión
2025-06-18,A,3789.1,12,311,5760,0.6578298611111111,Baja
2025-06-18,B,3957.4,12,299,5760,0.6870486111111112,Baja
2025-06-18,C,2932.1,8,244,3840,0.7635677083333333,Media
2025-06-19,A,3230.6,10,327,4800,0.6730416666666666,Baja
2025-06-19,B,3675.1,11,297,5280,0.6960416666666667,Baja
2025-06-19,C,3135.2,9,202,4320,0.7257407407407407,Media
2025-06-20,A,4302.9,13,393,6240,0.6895673076923077,Baja
2025-06-20,B,3395.1,9,268,4320,0.7859027777777777,Media
2025-06-20,C,3004.6,9,239,4320,0.6955092592592592,Baja
2025-06-21,A,3471.7,9,292,4320,0.8036342592592592,Media
2025-06-21,B,3124.9,10,253,4800,0.6510208333333334,Baja
2025-06-21,C,3347.3,9,232,4320,0.774837962962963,Media
2025-06-22,A,3237.9,10,292,4800,0.6745625000000001,Baja
2025-06-22,B,3754.6,10,300,4800,0.7822083333333333,Media
2025-06-22,C,2877.5,9,220,4320,0.6660879629629629,Baja
2025-06-23,A,3911.9,13,349,6240,0.6269070512820513,Baja
2025-06-23,B,3520.1,9,288,4320,0.814837962962963,Media
2025-06-23,C,3258.2,10,233,4800,0.6787916666666667,Baja
2025-06-24,A,4319.3,12,377,5760,0.7498784722222223,Media
2025-06-24,B,2799.3,9,228,4320,0.6479861111111112,Baja
2025-06-24,C,3887.9,8,278,3840,1.0124739583333333,Saturado
2025-06-25,A,3526.9,12,281,5760,0.6123090277777778,Baja
2025-06-25,B,3455.3,9,267,4320,0.7998379629629631,Media
2025-06-25,C,3913.1,8,289,3840,1.0190364583333333,Saturado
2025-06-26,A,4056.8,12,368,5760,0.7043055555555556,Media
2025-06-26,B,3460.6,11,274,5280,0.6554166666666666,Baja
2025-06-26,C,3372.5,9,227,4320,0.7806712962962963,Media
2025-06-27,A,7368.7,13,394,6240,1.1808814102564102,Saturado
2025-06-27,B,3444.9,11,288,5280,0.6524431818181818,Baja
2025-06-27,C,3145.4,10,221,4800,0.6552916666666667,Baja
2025-06-28,A,3462.5,11,313,5280,0.6557765151515151,Baja
2025-06-28,B,3315.4,9,276,4320,0.7674537037037037,Media
2025-06-28,C,3463.2,8,244,3840,0.901875,Alta presión
2025-06-29,A,3833.3,10,330,4800,0.7986041666666667,Media
2025-06-29,B,3927.3,11,301,5280,0.7438068181818183,Media
2025-06-29,C,4795.1,8,320,3840,1.2487239583333334,Saturado
2025-06-30,A,4768.6,15,393,7200,0.6623055555555556,Baja
2025-06-30,B,4392.4,10,321,4800,0.9150833333333332,Alta presión
2025-06-30,C,3940.2,8,284,3840,1.02609375,Saturado
2025-07-01,A,5147.9,12,378,5760,0.8937326388888889,Alta presión
2025-07-01,B,4124.9,10,282,4800,0.8593541666666666,Alta presión
2025-07-01,C,3781.9,8,275,3840,0.9848697916666667,Alta presión
2025-07-02,A,5481.5,12,370,5760,0.9516493055555556,Alta presión
2025-07-02,B,4419.1,10,364,4800,0.9206458333333334,Alta presión
2025-07-02,C,3960.6,8,284,3840,1.03140625,Saturado
2025-07-03,A,4974.0,14,410,6720,0.7401785714285715,Media
2025-07-03,B,4013.2,11,301,5280,0.7600757575757575,Media
2025-07-03,C,3634.5,8,239,3840,0.946484375,Alta presión
2025-07-04,A,4324.6,14,353,6720,0.6435416666666667,Baja
2025-07-04,B,4302.1,9,311,4320,0.9958564814814815,Alta presión
2025-07-04,C,4223.0,8,270,3840,1.0997395833333334,Saturado
2025-07-05,A,4381.0,10,338,4800,0.9127083333333333,Alta presión
2025-07-05,B,4918.8,10,341,4800,1.02475,Saturado
2025-07-05,C,3280.7,8,237,3840,0.8543489583333332,Alta presión
2025-07-06,A,4164.2,12,330,5760,0.7229513888888889,Media
2025-07-06,B,4274.1,12,321,5760,0.74203125,Media
2025-07-06,C,3206.4,8,221,3840,0.8350000000000001,Media
2025-07-07,A,4771.3,12,367,5760,0.8283506944444444,Media
2025-07-07,B,4600.2,10,329,4800,0.958375,Alta presión
2025-07-07,C,3714.4,10,278,4800,0.7738333333333334,Media
2025-07-08,A,5228.0,12,431,5760,0.9076388888888889,Alta presión
2025-07-08,B,4083.8,13,295,6240,0.6544551282051282,Baja
2025-07-08,C,3275.8,8,235,3840,0.8530729166666667,Alta presión
2025-07-09,A,5164.9,13,352,6240,0.8277083333333333,Media
2025-07-09,B,4778.1,11,324,5280,0.9049431818181819,Alta presión
2025-07-09,C,4936.0,9,339,4320,1.1425925925925926,Saturado
2025-07-10,A,5055.8,13,432,6240,0.810224358974359,Media
2025-07-10,B,3952.7,9,291,4320,0.9149768518518518,Alta presión
2025-07-10,C,3713.2,8,246,3840,0.9669791666666666,Alta presión
2025-07-11,A,3989.8,12,354,5760,0.6926736111111111,Baja
2025-07-11,B,3856.4,11,317,5280,0.7303787878787878,Media
2025-07-11,C,3786.8,8,285,3840,0.9861458333333334,Alta presión
2025-07-12,A,3320.4,9,296,4320,0.7686111111111111,Media
2025-07-12,B,3244.4,10,266,4800,0.6759166666666667,Baja
2025-07-12,C,2914.7,9,217,4320,0.674699074074074,Baja
2025-07-13,A,4026.1,12,349,5760,0.6989756944444444,Baja
2025-07-13,B,3741.6,11,283,5280,0.7086363636363636,Media
2025-07-13,C,2837.0,8,201,3840,0.7388020833333333,Media
2025-07-14,A,4992.0,13,417,6240,0.8,Media
2025-07-14,B,4825.8,11,361,5280,0.9139772727272728,Alta presión
2025-07-14,C,3721.4,8,279,3840,0.9691145833333333,Alta presión
2025-07-15,A,6605.4,12,484,5760,1.1467708333333333,Saturado
2025-07-15,B,4242.1,11,301,5280,0.8034280303030303,Media
2025-07-15,C,3844.0,8,247,3840,1.0010416666666666,Saturado
2025-07-16,A,5110.3,12,397,5760,0.8872048611111112,Alta presión
2025-07-16,B,3970.9,10,284,4800,0.8272708333333334,Media
2025-07-16,C,3600.5,8,270,3840,0.9376302083333333,Alta presión
2025-07-17,A,5060.4,14,433,6720,0.7530357142857143,Media
2025-07-17,B,3446.8,13,278,6240,0.5523717948717949,Baja
2025-07-17,C,3173.4,8,219,3840,0.82640625,Media
2025-07-18,A,4592.5,14,381,6720,0.6834077380952381,Baja
2025-07-18,B,5237.4,10,390,4800,1.091125,Saturado
2025-07-18,C,2992.4,10,228,4800,0.6234166666666667,Baja
2025-07-19,A,4875.2,13,343,6240,0.7812820512820513,Media
2025-07-19,B,3783.9,9,290,4320,0.8759027777777778,Alta presión
2025-07-19,C,3410.5,8,233,3840,0.8881510416666667,Alta presión
2025-07-20,A,4827.3,13,380,6240,0.7736057692307693,Media
2025-07-20,B,3911.9,10,270,4800,0.8149791666666667,Media
2025-07-20,C,3524.9,8,230,3840,0.9179427083333334,Alta presión
2025-07-21,A,5176.3,12,420,5760,0.8986631944444444,Alta presión
2025-07-21,B,4351.9,12,319,5760,0.7555381944444444,Media
2025-07-21,C,4160.2,8,301,3840,1.0833854166666665,Saturado
2025-07-22,A,4705.0,13,345,6240,0.7540064102564102,Media
2025-07-22,B,3915.6,13,312,6240,0.6275,Baja
2025-07-22,C,3685.9,9,229,4320,0.8532175925925927,Alta presión
2025-07-23,A,4617.2,12,339,5760,0.8015972222222222,Media
2025-07-23,B,5246.7,14,376,6720,0.7807589285714286,Media
2025-07-23,C,3423.1,8,264,3840,0.8914322916666666,Alta presión
2025-07-24,A,4536.3,13,417,6240,0.7269711538461539,Media
2025-07-24,B,4245.1,10,307,4800,0.8843958333333334,Alta presión
2025-07-24,C,3602.4,8,232,3840,0.938125,Alta presión
2025-07-25,A,5136.9,11,406,5280,0.9728977272727272,Alta presión
2025-07-25,B,4659.9,9,334,4320,1.0786805555555554,Saturado
2025-07-25,C,4090.6,8,281,3840,1.0652604166666666,Saturado
2025-07-26,A,3704.2,13,305,6240,0.5936217948717949,Baja
2025-07-26,B,4876.4,12,347,5760,0.8465972222222221,Media
2025-07-26,C,3036.7,8,210,3840,0.7908072916666666,Media
2025-07-27,A,4106.2,11,313,5280,0.777689393939394,Media
2025-07-27,B,4311.7,11,366,5280,0.8166098484848484,Media
2025-07-27,C,3893.1,8,259,3840,1.013828125,Saturado
2025-07-28,A,5174.1,13,428,6240,0.8291826923076924,Media
2025-07-28,B,8192.6,10,561,4800,1.7067916666666667,Saturado
2025-07-28,C,3918.6,8,276,3840,1.02046875,Saturado
2025-07-29,A,5237.7,12,440,5760,0.9093229166666666,Alta presión
2025-07-29,B,3884.0,10,283,4800,0.8091666666666667,Media
2025-07-29,C,4077.6,8,258,3840,1.061875,Saturado
2025-07-30,A,5172.8,13,379,6240,0.828974358974359,Media
2025-07-30,B,5424.4,11,378,5280,1.0273484848484848,Saturado
2025-07-30,C,3636.5,8,256,3840,0.9470052083333333,Alta presión
2025-07-31,A,4539.4,13,404,6240,0.7274679487179486,Media
2025-07-31,B,3972.4,11,292,5280,0.7523484848484848,Media
2025-07-31,C,3746.2999999999997,8,251,3840,0.9755989583333332,Alta presión
2025-08-01,A,5413.7,12,470,5760,0.9398784722222222,Alta presión
2025-08-01,B,3873.4,10,306,4800,0.8069583333333333,Media
2025-08-01,C,3562.2,10,252,4800,0.7421249999999999,Media
2025-08-02,A,5823.7,13,410,6240,0.9332852564102564,Alta presión
2025-08-02,B,4050.6,11,304,5280,0.7671590909090908,Media
2025-08-02,C,2873.1,8,189,3840,0.748203125,Media
2025-08-03,A,5409.0,13,435,6240,0.8668269230769231,Alta presión
2025-08-03,B,4277.6,10,319,4800,0.8911666666666668,Alta presión
2025-08-03,C,3115.9,9,206,4320,0.7212731481481481,Media
2025-08-04,A,6191.3,14,481,6720,0.9213244047619048,Alta presión
2025-08-04,B,4994.8,9,356,4320,1.1562037037037038,Saturado
2025-08-04,C,4425.9,8,314,3840,1.152578125,Saturado
2025-08-05,A,5471.9,12,419,5760,0.9499826388888888,Alta presión
2025-08-05,B,4249.6,10,307,4800,0.8853333333333334,Alta presión
2025-08-05,C,4258.5,8,275,3840,1.108984375,Saturado
2025-08-06,A,5045.6,13,373,6240,0.8085897435897437,Media
2025-08-06,B,4332.4,12,298,5760,0.7521527777777777,Media
2025-08-06,C,3990.3,8,268,3840,1.0391406250000002,Saturado
2025-08-07,A,5107.5,14,457,6720,0.7600446428571429,Media
2025-08-07,B,4595.5,11,326,5280,0.8703598484848485,Alta presión
2025-08-07,C,3690.0,8,247,3840,0.9609375,Alta presión
2025-08-08,A,5011.6,13,444,6240,0.8031410256410257,Media
2025-08-08,B,4465.1,11,349,5280,0.8456628787878788,Media
2025-08-08,C,3328.8,8,227,3840,0.8668750000000001,Alta presión
2025-08-09,A,3954.2,12,317,5760,0.6864930555555555,Baja
2025-08-09,B,4272.6,9,320,4320,0.9890277777777778,Alta presión
2025-08-09,C,2889.9,8,210,3840,0.752578125,Media
2025-08-10,A,4871.0,11,382,5280,0.9225378787878787,Alta presión
2025-08-10,B,4769.5,9,346,4320,1.104050925925926,Saturado
2025-08-10,C,3093.0,9,232,4320,0.7159722222222222,Media
2025-08-11,A,5123.9,13,427,6240,0.8211378205128205,Media
2025-08-11,B,4600.2,11,357,5280,0.87125,Alta presión
2025-08-11,C,3822.8,8,294,3840,0.9955208333333334,Alta presión
2025-08-12,A,6127.1,14,502,6720,0.9117708333333334,Alta presión
2025-08-12,B,4389.9,9,319,4320,1.0161805555555554,Saturado
2025-08-12,C,2466.6,11,185,5280,0.4671590909090909,Baja
2025-08-13,A,5770.6,13,429,6240,0.9247756410256411,Alta presión
2025-08-13,B,4000.0,12,292,5760,0.6944444444444444,Baja
2025-08-13,C,2772.0,8,213,3840,0.721875,Media
2025-08-14,A,4872.9,13,440,6240,0.7809134615384615,Media
2025-08-14,B,3669.1,11,317,5280,0.6949053030303031,Baja
2025-08-14,C,3769.1,8,227,3840,0.9815364583333334,Alta presión
2025-08-15,A,4530.9,14,427,6720,0.6742410714285714,Baja
2025-08-15,B,4497.2,10,335,4800,0.9369166666666666,Alta presión
2025-08-15,C,4522.8,8,302,3840,1.1778125000000002,Saturado
2025-08-16,A,3236.6,10,246,4800,0.6742916666666666,Baja
2025-08-16,B,4722.9,10,342,4800,0.9839374999999999,Alta presión
2025-08-16,C,3066.3,9,200,4320,0.7097916666666667,Media
2025-08-17,A,5542.1,12,408,5760,0.9621701388888889,Alta presión
2025-08-17,B,4063.8,12,299,5760,0.7055208333333334,Media
2025-08-17,C,3867.2,8,253,3840,1.0070833333333333,Saturado
2025-08-18,A,5468.6,13,430,6240,0.8763782051282052,Alta presión
2025-08-18,B,4774.7,10,340,4800,0.9947291666666667,Alta presión
2025-08-18,C,3944.6,8,288,3840,1.0272395833333332,Saturado
2025-08-19,A,4933.2,14,404,6720,0.7341071428571428,Media
2025-08-19,B,3911.3,10,281,4800,0.8148541666666667,Media
2025-08-19,C,2500.0,8,166,3840,0.6510416666666666,Baja
2025-08-20,A,5353.3,14,393,6720,0.7966220238095238,Media
2025-08-20,B,4838.6,12,340,5760,0.8400347222222223,Media
2025-08-20,C,3414.6,9,231,4320,0.7904166666666667,Media
2025-08-21,A,5494.9,13,481,6240,0.8805929487179487,Alta presión
2025-08-21,B,3759.6,11,267,5280,0.7120454545454545,Media
2025-08-21,C,4179.6,8,268,3840,1.0884375000000002,Saturado
2025-08-22,A,4334.3,16,362,7680,0.5643619791666666,Baja
2025-08-22,B,4424.4,9,328,4320,1.0241666666666667,Saturado
2025-08-22,C,2925.7,8,240,3840,0.7619010416666666,Media
2025-08-23,A,4362.9,12,320,5760,0.7574479166666666,Media
2025-08-23,B,3945.9,10,293,4800,0.8220625,Media
2025-08-23,C,3246.3,8,223,3840,0.8453906250000001,Media
2025-08-24,A,4053.3,11,335,5280,0.7676704545454546,Media
2025-08-24,B,3738.2,9,276,4320,0.8653240740740741,Alta presión
2025-08-24,C,3271.9,9,252,4320,0.7573842592592592,Media
2025-08-25,A,6503.2,13,517,6240,1.0421794871794872,Saturado
2025-08-25,B,4220.1,10,323,4800,0.8791875000000001,Alta presión
2025-08-25,C,4323.4,8,306,3840,1.1258854166666665,Saturado
2025-08-26,A,4659.1,14,387,6720,0.6933184523809525,Baja
2025-08-26,B,4724.1,10,321,4800,0.9841875000000001,Alta presión
2025-08-26,C,3145.4,8,225,3840,0.8191145833333333,Media
2025-08-27,A,5932.4,11,438,5280,1.123560606060606,Saturado
2025-08-27,B,4181.4,11,302,5280,0.7919318181818181,Media
2025-08-27,C,3805.7,8,279,3840,0.9910677083333332,Alta presión
2025-08-28,A,5195.4,12,446,5760,0.9019791666666666,Alta presión
2025-08-28,B,4076.4,10,295,4800,0.8492500000000001,Media
2025-08-28,C,3728.1,9,267,4320,0.8629861111111111,Alta presión
2025-08-29,A,5455.7,13,448,6240,0.8743108974358974,Alta presión
2025-08-29,B,4356.0,11,317,5280,0.825,Media
2025-08-29,C,3724.8,8,284,3840,0.9700000000000001,Alta presión
2025-08-30,A,4369.1,11,363,5280,0.8274810606060606,Media
2025-08-30,B,3504.7,9,267,4320,0.8112731481481481,Media
2025-08-30,C,4228.9,8,269,3840,1.1012760416666665,Saturado
2025-08-31,A,4593.5,12,367,5760,0.7974826388888889,Media
2025-08-31,B,4387.6,10,328,4800,0.9140833333333334,Alta presión
2025-08-31,C,4386.2,8,300,3840,1.1422395833333332,Saturado
2025-09-01,A,4989.9,12,404,5760,0.8663020833333333,Alta presión
2025-09-01,B,4923.7,10,354,4800,1.0257708333333333,Saturado
2025-09-01,C,3342.2,8,241,3840,0.8703645833333333,Alta presión
2025-09-02,A,4630.8,12,404,5760,0.8039583333333333,Media
2025-09-02,B,4973.5,10,335,4800,1.0361458333333333,Saturado
2025-09-02,C,2990.8,8,212,3840,0.7788541666666667,Media
2025-09-03,A,5609.2,14,417,6720,0.8347023809523809,Media
2025-09-03,B,4619.2,12,333,5760,0.8019444444444445,Media
2025-09-03,C,4009.2,8,265,3840,1.0440625,Saturado
