Fecha_Simple,Turno,Minutos,Analistas_Reales,Registros,Capacidad_Dinamica,Utilizacion_Diaria,Nivel_Presion
2025-09-04,A,5966.4,12,491,5760,1.0358333333333332,Saturado
2025-09-04,B,4496.5,10,310,4800,0.9367708333333333,Alta presión
2025-09-04,C,3738.7,8,233,3840,0.9736197916666666,Alta presión
2025-09-05,A,6084.2,12,465,5760,1.0562847222222222,Saturado
2025-09-05,B,4602.2,9,333,4320,1.065324074074074,Saturado
2025-09-05,C,3600.0,8,252,3840,0.9375,Alta presión
2025-09-06,A,4771.2,11,384,5280,0.9036363636363636,Alta presión
2025-09-06,B,4750.2,10,309,4800,0.989625,Alta presión
2025-09-06,C,2765.2,9,189,4320,0.6400925925925925,Baja
2025-09-07,A,4621.4,11,338,5280,0.8752651515151515,Alta presión
2025-09-07,B,5138.3,12,323,5760,0.8920659722222223,Alta presión
2025-09-07,C,3029.9,8,192,3840,0.7890364583333334,Media
2025-09-08,A,5322.3,12,408,5760,0.9240104166666667,Alta presión
2025-09-08,B,4889.9,11,345,5280,0.9261174242424242,Alta presión
2025-09-08,C,3960.8,8,285,3840,1.0314583333333334,Saturado
2025-09-09,A,5253.4,12,438,5760,0.912048611111111,Alta presión
2025-09-09,B,5289.2,9,317,4320,1.224351851851852,Saturado
2025-09-09,C,3510.1,9,227,4320,0.8125231481481481,Media
2025-09-10,A,5840.2,14,386,6720,0.869077380952381,Alta presión
2025-09-10,B,4170.2,10,279,4800,0.8687916666666666,Alta presión
2025-09-10,C,4400.4,8,283,3840,1.1459374999999998,Saturado
2025-09-11,A,5553.5,12,447,5760,0.9641493055555556,Alta presión
2025-09-11,B,4497.7,11,315,5280,0.8518371212121212,Alta presión
2025-09-11,C,3499.5,9,204,4320,0.8100694444444444,Media
2025-09-12,A,5330.1,16,424,7680,0.6940234375000001,Baja
2025-09-12,B,5479.3,9,367,4320,1.2683564814814816,Saturado
2025-09-12,C,4559.7,8,286,3840,1.1874218749999998,Saturado
2025-09-13,A,5011.0,10,343,4800,1.0439583333333333,Saturado
2025-09-13,B,3958.4,10,254,4800,0.8246666666666667,Media
2025-09-13,C,3982.6,8,223,3840,1.0371354166666666,Saturado
2025-09-14,A,4450.6,13,333,6240,0.7132371794871796,Media
2025-09-14,B,4053.1,10,264,4800,0.8443958333333333,Media
2025-09-14,C,4847.4,8,290,3840,1.2623437499999999,Saturado
2025-09-15,A,8707.1,14,597,6720,1.2956994047619048,Saturado
2025-09-15,B,4280.0,10,301,4800,0.8916666666666667,Alta presión
2025-09-15,C,3333.8,8,227,3840,0.8681770833333334,Alta presión
2025-09-16,A,5006.0,11,396,5280,0.9481060606060606,Alta presión
2025-09-16,B,4426.2,12,290,5760,0.7684375,Media
2025-09-16,C,4385.3,8,286,3840,1.1420052083333334,Saturado
2025-09-17,A,6806.8,11,403,5280,1.2891666666666668,Saturado
2025-09-17,B,4392.5,9,275,4320,1.0167824074074074,Saturado
2025-09-17,C,4263.2,8,291,3840,1.1102083333333332,Saturado
2025-09-18,A,5237.4,11,417,5280,0.9919318181818181,Alta presión
2025-09-18,B,4770.6,10,321,4800,0.9938750000000001,Alta presión
2025-09-18,C,3634.0,9,218,4320,0.8412037037037037,Media
2025-09-19,A,3815.0,10,300,4800,0.7947916666666667,Media
2025-09-19,B,4977.3,10,326,4800,1.0369375,Saturado
2025-09-19,C,3815.4,8,262,3840,0.99359375,Alta presión
2025-09-20,A,3445.2,11,270,5280,0.6525,Baja
2025-09-20,B,3530.4,9,240,4320,0.8172222222222223,Media
2025-09-20,C,3403.4,8,233,3840,0.8863020833333334,Alta presión
2025-09-21,A,4298.4,14,353,6720,0.6396428571428571,Baja
2025-09-21,B,4006.5,9,302,4320,0.9274305555555555,Alta presión
2025-09-21,C,3531.2999999999997,10,242,4800,0.7356874999999999,Media
2025-09-22,A,6649.9,12,472,5760,1.1544965277777777,Saturado
2025-09-22,B,4468.1,10,324,4800,0.9308541666666668,Alta presión
2025-09-22,C,3509.5,8,268,3840,0.9139322916666667,Alta presión
2025-09-23,A,4779.6,13,376,6240,0.7659615384615385,Media
2025-09-23,B,4002.8,9,284,4320,0.9265740740740741,Alta presión
2025-09-23,C,3150.2,8,209,3840,0.8203645833333333,Media
2025-09-24,A,6092.4,12,391,5760,1.0577083333333333,Saturado
2025-09-24,B,4281.5,11,314,5280,0.8108901515151515,Media
2025-09-24,C,3966.8,8,267,3840,1.0330208333333333,Saturado
2025-09-25,A,4734.0,11,401,5280,0.8965909090909091,Alta presión
2025-09-25,B,4607.4,11,354,5280,0.8726136363636363,Alta presión
2025-09-25,C,3718.7,8,267,3840,0.9684114583333333,Alta presión
2025-09-26,A,4905.4,10,409,4800,1.0219583333333333,Saturado
2025-09-26,B,4870.5,9,348,4320,1.1274305555555555,Saturado
2025-09-26,C,3742.4,8,252,3840,0.9745833333333334,Alta presión
2025-09-27,A,4402.6,13,362,6240,0.7055448717948719,Media
2025-09-27,B,4617.6,9,318,4320,1.068888888888889,Saturado
2025-09-27,C,3434.4,8,224,3840,0.894375,Alta presión
2025-09-28,A,4142.6,11,342,5280,0.7845833333333334,Media
2025-09-28,B,4149.9,10,277,4800,0.8645624999999999,Alta presión
2025-09-28,C,3731.6,8,255,3840,0.9717708333333334,Alta presión
2025-09-29,A,4648.6,11,416,5280,0.8804166666666667,Alta presión
2025-09-29,B,4248.2,9,302,4320,0.9833796296296295,Alta presión
2025-09-29,C,3821.1,8,269,3840,0.9950781249999999,Alta presión
2025-09-30,A,4632.4,12,383,5760,0.804236111111111,Media
2025-09-30,B,3371.3,10,250,4800,0.7023541666666667,Media
2025-09-30,C,4067.5,8,270,3840,1.0592447916666667,Saturado
2025-10-01,A,5184.8,12,380,5760,0.9001388888888889,Alta presión
2025-10-01,B,4334.6,9,315,4320,1.0033796296296298,Saturado
2025-10-01,C,3538.4,8,237,3840,0.9214583333333334,Alta presión
2025-10-02,A,4974.3,12,424,5760,0.86359375,Alta presión
2025-10-02,B,3367.2,9,253,4320,0.7794444444444444,Media
2025-10-02,C,3697.7999999999997,8,252,3840,0.9629687499999999,Alta presión
2025-10-03,A,4650.4,14,443,6720,0.6920238095238095,Baja
2025-10-03,B,4004.3,9,316,4320,0.9269212962962964,Alta presión
2025-10-03,C,3294.0,8,229,3840,0.8578125,Alta presión
2025-10-04,A,4037.8,10,321,4800,0.8412083333333333,Media
2025-10-04,B,3906.4,10,277,4800,0.8138333333333333,Media
2025-10-04,C,4240.0,8,297,3840,1.1041666666666667,Saturado
2025-10-05,A,4021.4,11,324,5280,0.7616287878787878,Media
2025-10-05,B,3694.9,11,298,5280,0.6997916666666667,Baja
2025-10-05,C,3941.4,8,256,3840,1.02640625,Saturado
2025-10-06,A,5054.2,11,405,5280,0.9572348484848484,Alta presión
2025-10-06,B,3920.4,11,295,5280,0.7425,Media
2025-10-06,C,4178.6,8,293,3840,1.0881770833333335,Saturado
2025-10-07,A,7964.7,16,575,7680,1.0370703125,Saturado
2025-10-07,B,3538.8,10,253,4800,0.7372500000000001,Media
2025-10-07,C,3723.0,9,252,4320,0.8618055555555556,Alta presión
2025-10-08,A,5810.3,11,414,5280,1.1004356060606062,Saturado
2025-10-08,B,3812.9,9,290,4320,0.8826157407407408,Alta presión
2025-10-08,C,3742.1,8,273,3840,0.9745052083333333,Alta presión
2025-10-09,A,4565.6,13,410,6240,0.7316666666666667,Media
2025-10-09,B,4749.5,11,339,5280,0.8995265151515152,Alta presión
2025-10-09,C,3807.6,8,243,3840,0.9915625,Alta presión
2025-10-10,A,4593.2,13,401,6240,0.7360897435897436,Media
2025-10-10,B,4447.2,9,323,4320,1.0294444444444444,Saturado
2025-10-10,C,3599.7,9,258,4320,0.8332638888888888,Media
2025-10-11,A,3782.2999999999997,11,291,5280,0.7163446969696969,Media
2025-10-11,B,3504.3,9,270,4320,0.8111805555555556,Media
2025-10-11,C,2127.6,8,144,3840,0.5540625,Baja
2025-10-12,A,3279.9,11,284,5280,0.6211931818181818,Baja
2025-10-12,B,3411.3,10,253,4800,0.7106875,Media
2025-10-12,C,3197.4,8,229,3840,0.83265625,Media
2025-10-13,A,4613.4,11,430,5280,0.8737499999999999,Alta presión
2025-10-13,B,3951.5,9,316,4320,0.914699074074074,Alta presión
2025-10-13,C,3474.7999999999997,8,256,3840,0.9048958333333332,Alta presión
2025-10-14,A,5666.1,13,469,6240,0.9080288461538462,Alta presión
2025-10-14,B,3364.7,11,272,5280,0.6372537878787878,Baja
2025-10-14,C,2893.6,8,213,3840,0.7535416666666667,Media
2025-10-15,A,5158.9,13,383,6240,0.8267467948717948,Media
2025-10-15,B,2991.7,9,241,4320,0.6925231481481481,Baja
2025-10-15,C,4338.4,9,301,4320,1.0042592592592592,Saturado
2025-10-16,A,5128.8,13,448,6240,0.821923076923077,Media
2025-10-16,B,3715.0,10,295,4800,0.7739583333333333,Media
2025-10-16,C,3713.3,8,254,3840,0.9670052083333334,Alta presión
2025-10-17,A,5978.2,11,471,5280,1.1322348484848483,Saturado
2025-10-17,B,4135.8,11,308,5280,0.7832954545454546,Media
2025-10-17,C,3082.8,9,223,4320,0.7136111111111112,Media
2025-10-18,A,4186.6,13,326,6240,0.6709294871794872,Baja
2025-10-18,B,3961.1,10,282,4800,0.8252291666666667,Media
2025-10-18,C,4756.6,8,326,3840,1.2386979166666667,Saturado
2025-10-19,A,4589.6,11,388,5280,0.8692424242424243,Alta presión
2025-10-19,B,4242.8,11,279,5280,0.8035606060606061,Media
2025-10-19,C,3844.4,8,269,3840,1.0011458333333334,Saturado
2025-10-20,A,5892.6,15,426,7200,0.8184166666666667,Media
2025-10-20,B,5244.7,10,365,4800,1.0926458333333333,Saturado
2025-10-20,C,4368.4,8,286,3840,1.1376041666666665,Saturado
2025-10-21,A,4740.0,11,392,5280,0.8977272727272727,Alta presión
2025-10-21,B,4102.4,10,290,4800,0.8546666666666666,Alta presión
2025-10-21,C,4876.9,8,289,3840,1.2700260416666667,Saturado
2025-10-22,A,5657.8,13,414,6240,0.9066987179487179,Alta presión
2025-10-22,B,5773.6,13,380,6240,0.9252564102564104,Alta presión
2025-10-22,C,4486.9,8,291,3840,1.1684635416666667,Saturado
2025-10-23,A,5178.6,13,449,6240,0.8299038461538462,Media
2025-10-23,B,4382.1,10,334,4800,0.9129375000000001,Alta presión
2025-10-23,C,5186.1,8,295,3840,1.350546875,Saturado
2025-10-24,A,5552.4,11,445,5280,1.051590909090909,Saturado
2025-10-24,B,5535.0,12,372,5760,0.9609375,Alta presión
2025-10-24,C,4205.6,9,261,4320,0.9735185185185186,Alta presión
2025-10-25,A,5328.2,12,346,5760,0.9250347222222222,Alta presión
2025-10-25,B,4326.1,9,309,4320,1.0014120370370372,Saturado
2025-10-25,C,5190.9,8,347,3840,1.351796875,Saturado
2025-10-26,A,5717.5,13,435,6240,0.9162660256410257,Alta presión
2025-10-26,B,4475.4,11,299,5280,0.8476136363636363,Media
2025-10-26,C,3959.3,8,261,3840,1.0310677083333333,Saturado
2025-10-27,A,7340.4,15,546,7200,1.0194999999999999,Saturado
2025-10-27,B,5425.1,10,394,4800,1.1302291666666668,Saturado
2025-10-27,C,3789.4,8,265,3840,0.9868229166666667,Alta presión
2025-10-28,A,5697.8,12,421,5760,0.9892013888888889,Alta presión
2025-10-28,B,5360.6,10,356,4800,1.1167916666666668,Saturado
2025-10-28,C,3967.9,8,261,3840,1.0333072916666668,Saturado
2025-10-29,A,5391.6,12,386,5760,0.9360416666666668,Alta presión
2025-10-29,B,4254.8,11,317,5280,0.8058333333333334,Media
2025-10-29,C,4738.2,8,299,3840,1.23390625,Saturado
2025-10-30,A,6059.4,13,514,6240,0.9710576923076922,Alta presión
2025-10-30,B,3481.1,10,274,4800,0.7252291666666667,Media
2025-10-30,C,4844.3,9,319,4320,1.1213657407407407,Saturado
2025-10-31,A,4571.4,13,402,6240,0.7325961538461538,Media
2025-10-31,B,4176.4,11,315,5280,0.7909848484848484,Media
2025-10-31,C,4619.3,8,321,3840,1.2029427083333333,Saturado
2025-11-01,A,4213.0,11,330,5280,0.7979166666666667,Media
2025-11-01,B,3936.9,11,287,5280,0.745625,Media
2025-11-01,C,3252.4,8,233,3840,0.8469791666666667,Media
2025-11-02,A,4919.6,12,390,5760,0.8540972222222223,Alta presión
2025-11-02,B,3533.2,9,258,4320,0.8178703703703704,Media
2025-11-02,C,4750.1,9,313,4320,1.0995601851851853,Saturado
2025-11-03,A,4662.4,12,393,5760,0.8094444444444444,Media
2025-11-03,B,4102.4,10,302,4800,0.8546666666666666,Alta presión
2025-11-03,C,4142.6,9,281,4320,0.9589351851851853,Alta presión
2025-11-04,A,6655.5,12,489,5760,1.15546875,Saturado
2025-11-04,B,4380.6,11,329,5280,0.829659090909091,Media
2025-11-04,C,4327.1,8,298,3840,1.1268489583333334,Saturado
2025-11-05,A,4992.6,12,377,5760,0.8667708333333334,Alta presión
2025-11-05,B,4750.7,10,556,4800,0.9897291666666667,Alta presión
2025-11-05,C,4529.7,7,302,3360,1.348125,Saturado
2025-11-06,A,6183.7,13,490,6240,0.9909775641025641,Alta presión
2025-11-06,B,4548.6,10,325,4800,0.947625,Alta presión
2025-11-06,C,4919.7,7,305,3360,1.4641964285714286,Saturado
2025-11-07,A,6873.3,11,521,5280,1.3017613636363636,Saturado
2025-11-07,B,5230.5,10,334,4800,1.0896875,Saturado
2025-11-07,C,4095.7,7,251,3360,1.2189583333333334,Saturado
2025-11-08,A,5122.3,10,355,4800,1.0671458333333335,Saturado
2025-11-08,B,4914.0,10,335,4800,1.02375,Saturado
2025-11-08,C,3419.7,8,221,3840,0.890546875,Alta presión
2025-11-09,A,5337.0,12,404,5760,0.9265625,Alta presión
2025-11-09,B,4945.8,11,325,5280,0.9367045454545455,Alta presión
2025-11-09,C,3940.8,8,257,3840,1.02625,Saturado
2025-11-10,A,7659.0,15,531,7200,1.06375,Saturado
2025-11-10,B,4625.0,11,330,5280,0.8759469696969697,Alta presión
2025-11-10,C,5245.1,8,354,3840,1.3659114583333334,Saturado
2025-11-11,A,5489.0,14,392,6720,0.8168154761904762,Media
2025-11-11,B,4680.1,13,321,6240,0.7500160256410257,Media
2025-11-11,C,3775.4,8,252,3840,0.9831770833333333,Alta presión
2025-11-12,A,7462.3,12,466,5760,1.2955381944444444,Saturado
2025-11-12,B,4901.1,11,349,5280,0.9282386363636365,Alta presión
2025-11-12,C,4098.7,8,260,3840,1.0673697916666667,Saturado
2025-11-13,A,4935.3,13,342,6240,0.7909134615384615,Media
2025-11-13,B,5293.6,12,340,5760,0.9190277777777779,Alta presión
2025-11-13,C,4213.5,8,262,3840,1.097265625,Saturado
2025-11-14,A,6201.2,14,436,6720,0.922797619047619,Alta presión
2025-11-14,B,5588.5,11,354,5280,1.0584280303030302,Saturado
2025-11-14,C,4192.2,8,291,3840,1.0917187499999998,Saturado
2025-11-15,A,5568.5,11,366,5280,1.0546401515151516,Saturado
2025-11-15,B,4607.5,11,314,5280,0.8726325757575758,Alta presión
2025-11-15,C,4544.3,8,284,3840,1.1834114583333333,Saturado
2025-11-16,A,5030.8,11,349,5280,0.9528030303030304,Alta presión
2025-11-16,B,5039.2,11,342,5280,0.9543939393939394,Alta presión
2025-11-16,C,4173.0,9,272,4320,0.9659722222222222,Alta presión
2025-11-17,A,5540.6,12,426,5760,0.9619097222222223,Alta presión
2025-11-17,B,5200.3,12,350,5760,0.9028298611111112,Alta presión
2025-11-17,C,4346.0,9,295,4320,1.0060185185185184,Saturado
2025-11-18,A,6108.6,14,427,6720,0.9090178571428572,Alta presión
2025-11-18,B,4523.4,12,296,5760,0.7853125,Media
2025-11-18,C,4503.7,8,304,3840,1.1728385416666667,Saturado
2025-11-19,A,5373.9,13,383,6240,0.861201923076923,Alta presión
2025-11-19,B,4612.8,10,324,4800,0.9610000000000001,Alta presión
2025-11-19,C,4689.6,8,323,3840,1.2212500000000002,Saturado
2025-11-20,A,4856.0,12,387,5760,0.8430555555555556,Media
2025-11-20,B,5183.5,10,367,4800,1.0798958333333333,Saturado
2025-11-20,C,3744.7,8,248,3840,0.9751822916666666,Alta presión
2025-11-21,A,6801.6,13,510,6240,1.09,Saturado
2025-11-21,B,5334.0,10,350,4800,1.11125,Saturado
2025-11-21,C,3528.5,9,254,4320,0.8167824074074074,Media
2025-11-22,A,4943.3,10,363,4800,1.0298541666666667,Saturado
2025-11-22,B,4377.2,10,294,4800,0.9119166666666666,Alta presión
2025-11-22,C,3888.0,9,249,4320,0.9,Alta presión
2025-11-23,A,5110.8,12,374,5760,0.8872916666666667,Alta presión
2025-11-23,B,5103.0,10,361,4800,1.063125,Saturado
2025-11-23,C,3941.4,8,265,3840,1.02640625,Saturado
2025-11-24,A,5957.9,12,411,5760,1.0343576388888889,Saturado
2025-11-24,B,5207.2,12,375,5760,0.9040277777777778,Alta presión
2025-11-24,C,4025.3,8,286,3840,1.0482552083333334,Saturado
2025-11-25,A,5132.4,10,346,4800,1.06925,Saturado
2025-11-25,B,5074.5,10,349,4800,1.0571875,Saturado
2025-11-25,C,3802.8,9,249,4320,0.8802777777777778,Alta presión
2025-11-26,A,7124.7,12,449,5760,1.2369270833333332,Saturado
2025-11-26,B,4159.0,10,309,4800,0.8664583333333333,Alta presión
2025-11-26,C,4011.3,8,256,3840,1.044609375,Saturado
2025-11-27,A,5659.0,11,474,5280,1.071780303030303,Saturado
2025-11-27,B,4114.1,10,291,4800,0.8571041666666668,Alta presión
2025-11-27,C,3605.2,9,242,4320,0.834537037037037,Media
2025-11-28,A,6198.8,11,398,5280,1.1740151515151516,Saturado
2025-11-28,B,4450.5,10,305,4800,0.9271875,Alta presión
2025-11-28,C,3633.8,8,245,3840,0.9463020833333334,Alta presión
2025-11-29,A,4985.2,10,354,4800,1.0385833333333332,Saturado
2025-11-29,B,4247.3,10,334,4800,0.8848541666666667,Alta presión
2025-11-29,C,4133.4,8,272,3840,1.07640625,Saturado
2025-11-30,A,5625.7,13,431,6240,0.9015544871794872,Alta presión
2025-11-30,B,3946.4,11,268,5280,0.7474242424242424,Media
2025-11-30,C,3203.4,8,211,3840,0.83421875,Media
2025-12-01,A,6487.7,13,459,6240,1.0396955128205128,Saturado
2025-12-01,B,3900.3,11,285,5280,0.7386931818181819,Media
2025-12-01,C,3558.8,8,256,3840,0.9267708333333334,Alta presión
2025-12-02,A,5371.9,14,464,6720,0.799389880952381,Media
2025-12-02,B,3555.0,10,256,4800,0.740625,Media
2025-12-02,C,3279.8,9,244,4320,0.759212962962963,Media
2025-12-03,A,5176.7,12,341,5760,0.8987326388888889,Alta presión
2025-12-03,B,4719.5,9,338,4320,1.092476851851852,Saturado
2025-12-03,C,4205.5,9,306,4320,0.9734953703703704,Alta presión
2025-12-04,A,7140.0,14,539,6720,1.0625,Saturado
2025-12-04,B,3783.8,11,262,5280,0.7166287878787879,Media
2025-12-04,C,4319.5,8,281,3840,1.1248697916666666,Saturado
2025-12-05,A,6305.9,11,483,5280,1.1942992424242425,Saturado
2025-12-05,B,3788.1,10,262,4800,0.7891874999999999,Media
2025-12-05,C,3981.2,10,298,4800,0.8294166666666666,Media
2025-12-06,A,5047.7,10,384,4800,1.0516041666666667,Saturado
2025-12-06,B,3414.2,10,272,4800,0.7112916666666667,Media
2025-12-06,C,3267.2,8,229,3840,0.8508333333333333,Alta presión
2025-12-07,A,4062.8,11,330,5280,0.769469696969697,Media
2025-12-07,B,4643.8,13,324,6240,0.744198717948718,Media
2025-12-07,C,3148.2,8,238,3840,0.81984375,Media
2025-12-08,A,5338.8,12,394,5760,0.926875,Alta presión
2025-12-08,B,4502.4,11,328,5280,0.8527272727272727,Alta presión
2025-12-08,C,3168.6,8,232,3840,0.8251562499999999,Media
2025-12-09,A,5440.6,12,423,5760,0.9445486111111112,Alta presión
2025-12-09,B,4522.8,11,289,5280,0.8565909090909092,Alta presión
2025-12-09,C,4316.6,8,302,3840,1.1241145833333335,Saturado
2025-12-10,A,7070.4,14,469,6720,1.052142857142857,Saturado
2025-12-10,B,4586.6,11,308,5280,0.8686742424242425,Alta presión
2025-12-10,C,4588.3,8,335,3840,1.1948697916666666,Saturado
2025-12-11,A,4606.0,11,402,5280,0.8723484848484848,Alta presión
2025-12-11,B,5090.7,9,357,4320,1.1784027777777777,Saturado
2025-12-11,C,3666.6,8,234,3840,0.95484375,Alta presión
2025-12-12,A,6849.0,12,502,5760,1.1890625,Saturado
2025-12-12,B,4180.8,12,308,5760,0.7258333333333333,Media
2025-12-12,C,4104.0,8,290,3840,1.06875,Saturado
2025-12-13,A,5040.1,11,350,5280,0.954564393939394,Alta presión
2025-12-13,B,4496.1,13,327,6240,0.7205288461538462,Media
2025-12-13,C,3600.1,8,239,3840,0.9375260416666666,Alta presión
2025-12-14,A,4361.0,11,352,5280,0.8259469696969697,Media
2025-12-14,B,217.7,3,18,1440,0.15118055555555554,Baja
2025-12-14,C,5920.7,9,354,4320,1.3705324074074074,Saturado
2025-12-15,A,8245.8,13,546,6240,1.3214423076923076,Saturado
2025-12-15,B,5694.2,12,395,5760,0.9885763888888889,Alta presión
2025-12-15,C,3800.3,8,307,3840,0.9896614583333334,Alta presión
2025-12-16,A,5080.3,11,412,5280,0.9621780303030303,Alta presión
2025-12-16,B,3432.4,9,262,4320,0.794537037037037,Media
2025-12-16,C,3155.3,9,229,4320,0.7303935185185185,Media
2025-12-17,A,5366.4,12,413,5760,0.9316666666666666,Alta presión
2025-12-17,B,5211.6,10,353,4800,1.08575,Saturado
2025-12-17,C,3477.9,9,277,4320,0.8050694444444445,Media
2025-12-18,A,4715.3,11,395,5280,0.8930492424242424,Alta presión
2025-12-18,B,4641.0,14,329,6720,0.690625,Baja
2025-12-18,C,4255.4,8,306,3840,1.1081770833333333,Saturado
2025-12-19,A,5599.9,13,427,6240,0.8974198717948717,Alta presión
2025-12-19,B,4232.1,9,311,4320,0.9796527777777778,Alta presión
2025-12-19,C,4187.3,8,285,3840,1.0904427083333335,Saturado
2025-12-20,A,5574.5,14,385,6720,0.8295386904761904,Media
2025-12-20,B,4494.1,10,323,4800,0.9362708333333334,Alta presión
2025-12-20,C,3850.2,9,242,4320,0.89125,Alta presión
2025-12-21,A,4768.2,12,390,5760,0.8278125,Media
2025-12-21,B,4574.0,10,311,4800,0.9529166666666666,Alta presión
2025-12-21,C,4554.1,9,310,4320,1.054189814814815,Saturado
2025-12-22,A,5651.8,13,426,6240,0.9057371794871795,Alta presión
2025-12-22,B,5066.6,10,331,4800,1.0555416666666668,Saturado
2025-12-22,C,4202.8,8,322,3840,1.0944791666666667,Saturado
2025-12-23,A,6038.3,12,465,5760,1.0483159722222222,Saturado
2025-12-23,B,5448.2,10,346,4800,1.1350416666666667,Saturado
2025-12-23,C,4345.3,9,300,4320,1.0058564814814814,Saturado
2025-12-24,A,5587.9,12,376,5760,0.9701215277777777,Alta presión
2025-12-24,B,4524.4,9,314,4320,1.0473148148148148,Saturado
2025-12-24,C,4611.3,8,313,3840,1.200859375,Saturado
2025-12-25,A,6001.3,11,483,5280,1.1366098484848486,Saturado
2025-12-25,B,4326.2,10,312,4800,0.9012916666666666,Alta presión
2025-12-25,C,3275.1,8,225,3840,0.852890625,Alta presión
2025-12-26,A,4954.4,12,399,5760,0.8601388888888888,Alta presión
2025-12-26,B,5048.8,10,358,4800,1.0518333333333334,Saturado
2025-12-26,C,4370.5,8,289,3840,1.1381510416666667,Saturado
2025-12-27,A,4703.5,12,341,5760,0.8165798611111111,Media
2025-12-27,B,3690.4,11,262,5280,0.698939393939394,Baja
2025-12-27,C,4375.8,8,294,3840,1.13953125,Saturado
2025-12-28,A,6477.7,12,461,5760,1.1246006944444444,Saturado
2025-12-28,B,5424.6,10,366,4800,1.130125,Saturado
2025-12-28,C,3672.2,9,240,4320,0.8500462962962962,Alta presión
2025-12-29,A,5360.1,11,391,5280,1.0151704545454545,Saturado
2025-12-29,B,4981.5,10,366,4800,1.0378125,Saturado
2025-12-29,C,4223.5,8,291,3840,1.0998697916666667,Saturado
2025-12-30,A,4566.9,11,351,5280,0.8649431818181817,Alta presión
2025-12-30,B,5328.4,11,328,5280,1.0091666666666665,Saturado
2025-12-30,C,3570.9,9,278,4320,0.8265972222222222,Media
2025-12-31,A,5842.8,12,411,5760,1.014375,Saturado
2025-12-31,B,3630.0,9,272,4320,0.8402777777777778,Media
2025-12-31,C,786.5,7,56,3360,0.23407738095238095,Baja
2026-01-01,A,929.0,3,32,1440,0.6451388888888889,Baja
2026-01-01,B,343.0,3,15,1440,0.23819444444444443,Baja
2026-01-05,A,366.0,1,18,480,0.7625,Media
2026-01-05,B,12.0,1,12,480,0.025,Baja
2026-01-08,B,29.4,1,2,480,0.06125,Baja
2026-01-09,A,6.7,1,1,480,0.013958333333333333,Baja
2026-01-10,A,8.0,1,2,480,0.016666666666666666,Baja
2026-01-11,B,422.5,1,29,480,0.8802083333333334,Alta presión
2026-01-14,A,20.4,1,2,480,0.042499999999999996,Baja
2026-01-15,A,8.0,1,1,480,0.016666666666666666,Baja
2026-01-18,A,61.2,1,5,480,0.1275,Baja
